age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
28,Private,183828,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,1,1,40,United-States,<=50K
35,State-gov,266094,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7396,0,40,Vietnam,<=50K
47,Private,300618,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Male,48,0,50,United-States,>50K
25,Private,219699,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,18,1,35,United-States,<=50K
32,Self-emp-inc,155679,Preschool,4,Never-married,Prof-specialty,Not-in-family,Other,Male,1,0,69,Portugal,<=50K
18,Private,94446,10th,7,Married-civ-spouse,Other-service,Husband,White,Male,25,1,8,United-States,<=50K
22,Private,246739,Some-college,10,Never-married,Protective-serv,Own-child,White,Female,0,0,32,United-States,<=50K
33,Private,138001,HS-grad,5,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Male,0,0,40,United-States,<=50K
20,Private,194402,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
53,State-gov,437635,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,10,0,26,United-States,<=50K
33,Federal-gov,94304,HS-grad,10,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,0,1,40,United-States,<=50K
46,Private,479249,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,210439,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,7441,0,76,United-States,<=50K
45,Federal-gov,341120,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,2655,0,70,?,>50K
20,?,105034,Some-college,10,Never-married,?,Own-child,White,Female,24,0,21,United-States,<=50K
22,?,54015,Some-college,10,Never-married,?,Own-child,White,Female,0,0,23,United-States,<=50K
24,Private,400801,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,226294,HS-grad,5,Never-married,Farming-fishing,Not-in-family,White,Male,0,1,31,United-States,<=50K
45,?,241280,HS-grad,9,Married-AF-spouse,?,Wife,White,Female,0,0,40,United-States,<=50K
53,Private,422893,HS-grad,9,Separated,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,<=50K
20,Private,251493,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,12,0,40,United-States,<=50K
35,Private,260624,Assoc-acdm,13,Never-married,Exec-managerial,Not-in-family,White,Female,3590,0,46,United-States,<=50K
35,Private,126892,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,5,2,40,United-States,<=50K
53,Federal-gov,286400,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,49,United-States,>50K
52,Private,204334,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Poland,<=50K
35,Federal-gov,364038,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,228933,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,31,United-States,<=50K
34,Private,190253,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,40,?,<=50K
58,Private,103589,10th,7,Separated,Other-service,Unmarried,Black,Female,12,0,40,United-States,<=50K
61,Private,245836,12th,7,Never-married,Machine-op-inspct,Not-in-family,Black,Male,8,0,40,United-States,<=50K
56,Local-gov,208000,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,<=50K
41,Private,80430,HS-grad,9,Never-married,Sales,Own-child,White,Male,1,1,25,United-States,<=50K
19,Private,148157,11th,11,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,Mexico,<=50K
18,Private,95757,10th,6,Never-married,Machine-op-inspct,Own-child,Black,Female,0,1,40,United-States,<=50K
21,Private,118439,12th,7,Never-married,Other-service,Own-child,White,Male,17,0,40,United-States,<=50K
17,Private,40024,11th,7,Never-married,Armed-Forces,Own-child,White,Male,0,0,12,United-States,<=50K
62,State-gov,314702,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,3,0,40,United-States,<=50K
49,Private,135931,Doctorate,15,Widowed,Prof-specialty,Not-in-family,White,Female,14772,0,50,United-States,>50K
40,Private,303241,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,14883,0,59,Iran,<=50K
31,Private,154107,Bachelors,13,Married-spouse-absent,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
22,Private,671993,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,7,0,23,United-States,<=50K
51,Federal-gov,44187,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
26,Private,121250,HS-grad,9,Never-married,Craft-repair,Not-in-family,Other,Male,0,0,40,Ireland,<=50K
47,Private,97400,11th,7,Widowed,Machine-op-inspct,Unmarried,White,Female,0,1,31,United-States,<=50K
37,Private,243827,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,1,1,40,United-States,<=50K
34,Local-gov,243409,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3568,0,68,United-States,<=50K
28,Private,225289,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
28,State-gov,123923,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,49,?,<=50K
28,Private,259822,5th-6th,4,Divorced,Other-service,Unmarried,White,Male,0,0,40,Guatemala,<=50K
58,Private,339210,10th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,68,United-States,<=50K
35,Local-gov,177730,11th,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,22,Philippines,<=50K
25,?,237203,Some-college,10,Never-married,?,Own-child,White,Male,0,0,31,United-States,<=50K
29,Private,96756,Bachelors,13,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,29,0,40,Honduras,<=50K
51,?,189374,Bachelors,13,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
77,Private,98707,12th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,90,England,<=50K
52,?,84642,10th,7,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,<=50K
44,Self-emp-inc,164361,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
51,Private,179165,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,1,1,40,United-States,<=50K
44,Private,285931,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,>50K
35,Private,111886,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,45,Cambodia,<=50K
40,Private,268975,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,3,0,46,Ecuador,>50K
56,Federal-gov,321854,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,<=50K
58,Self-emp-inc,122772,Assoc-acdm,13,Married-civ-spouse,Other-service,Not-in-family,White,Male,19,0,32,Columbia,<=50K
45,Private,173851,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,0,1,40,Puerto-Rico,<=50K
38,Private,162281,Assoc-voc,11,Divorced,Sales,Other-relative,Black,Male,0,0,46,United-States,<=50K
24,Private,156669,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,13,1,57,Philippines,<=50K
48,Self-emp-inc,104434,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,6,0,40,United-States,>50K
54,Private,101017,9th,6,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Male,10,0,72,United-States,<=50K
25,Private,274523,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
73,Private,184481,HS-grad,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,186316,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,Dominican-Republic,<=50K
55,Private,164921,1st-4th,4,Never-married,Other-service,Not-in-family,White,Female,15,1,36,Jamaica,<=50K
74,Private,251005,Some-college,10,Widowed,Other-service,Other-relative,White,Female,7,1,11,United-States,<=50K
42,Self-emp-inc,184930,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,34,0,50,United-States,>50K
20,Federal-gov,267914,Some-college,10,Never-married,Tech-support,Unmarried,Black,Male,6,0,25,?,<=50K
25,Private,45536,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,4,0,61,United-States,<=50K
23,Private,258844,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
24,Self-emp-inc,264595,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,6,0,50,?,>50K
47,Private,86586,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,0,0,49,United-States,<=50K
56,Private,122447,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1,40,United-States,<=50K
23,Never-worked,160335,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
18,State-gov,239234,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,26,United-States,<=50K
50,Private,179184,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
54,Self-emp-not-inc,148246,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,1,45,United-States,<=50K
46,Private,259145,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
56,Private,184187,5th-6th,4,Married-civ-spouse,Craft-repair,Wife,White,Male,14,0,15,Dominican-Republic,<=50K
29,Private,155980,5th-6th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
57,Private,353078,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,26,United-States,>50K
29,Private,96990,Some-college,10,Never-married,Sales,Own-child,White,Female,19,0,16,United-States,<=50K
27,Private,148946,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,7019,0,24,United-States,>50K
25,Without-pay,38167,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,40,Hungary,<=50K
42,Private,237390,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,3,0,24,?,>50K
28,Private,245130,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,5,0,40,United-States,<=50K
26,Private,180052,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,1,50,United-States,<=50K
27,Private,119396,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,1,40,United-States,<=50K
35,Private,358138,7th-8th,5,Married-civ-spouse,Other-service,Husband,White,Male,8,0,40,Guatemala,<=50K
53,Private,213153,HS-grad,9,Divorced,Sales,Own-child,White,Male,0,0,49,Canada,<=50K
50,Private,152843,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Cuba,<=50K
51,?,64363,HS-grad,9,Divorced,?,Not-in-family,White,Female,1,0,40,United-States,<=50K
32,State-gov,124002,Masters,14,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,>50K
63,State-gov,141355,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,8,0,99,United-States,>50K
34,Private,193427,Some-college,10,Married-spouse-absent,Handlers-cleaners,Other-relative,Black,Male,0,0,40,United-States,<=50K
33,Private,399256,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,121164,11th,7,Never-married,Other-service,Not-in-family,White,Female,14,1869,23,United-States,<=50K
25,Private,183473,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Japan,<=50K
54,Private,304271,Some-college,10,Married-spouse-absent,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
43,Private,396877,12th,7,Married-civ-spouse,Exec-managerial,Husband,Black,Male,6,0,40,United-States,>50K
33,Private,162681,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,31,United-States,<=50K
34,Federal-gov,238251,Masters,14,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
38,Private,169131,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
62,?,230476,Some-college,10,Widowed,?,Unmarried,White,Female,0,0,38,United-States,<=50K
23,Private,261818,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,1,40,United-States,<=50K
33,Self-emp-not-inc,92039,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,1,30,United-States,<=50K
36,Private,309017,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7724,0,44,United-States,>50K
29,State-gov,304288,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,22,United-States,<=50K
27,Private,213353,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,7,0,40,United-States,<=50K
45,Private,242538,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,0,51,?,<=50K
30,Private,202189,Bachelors,13,Never-married,Other-service,Own-child,Black,Male,1,0,37,United-States,<=50K
62,?,225409,11th,6,Married-civ-spouse,?,Own-child,White,Male,0,0,40,United-States,<=50K
62,State-gov,100261,Assoc-acdm,13,Widowed,Exec-managerial,Not-in-family,White,Female,19,0,21,United-States,<=50K
44,Private,326211,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,5,0,40,United-States,<=50K
32,Self-emp-inc,523482,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,16,0,64,United-States,>50K
45,Private,212228,Bachelors,9,Married-civ-spouse,Sales,Husband,White,Male,2,0,30,United-States,<=50K
38,Private,207437,10th,6,Separated,Craft-repair,Unmarried,White,Female,4,0,30,United-States,<=50K
21,State-gov,283683,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,6,0,45,United-States,<=50K
64,Private,104189,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,1,40,United-States,<=50K
76,Private,244188,Some-college,4,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,40,Hong,<=50K
29,Private,101034,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,5,1,40,United-States,<=50K
45,Private,153932,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,10,0,50,United-States,<=50K
47,Private,377345,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,Black,Female,19,1,31,?,<=50K
24,Federal-gov,94243,Bachelors,13,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,24,United-States,<=50K
37,Federal-gov,213741,HS-grad,9,Widowed,Machine-op-inspct,Other-relative,White,Female,0,1,40,United-States,<=50K
37,Private,168645,Assoc-acdm,13,Divorced,Prof-specialty,Not-in-family,White,Female,2,0,50,United-States,<=50K
53,Local-gov,322135,Some-college,10,Separated,Other-service,Unmarried,Black,Female,7374,0,51,United-States,<=50K
26,Local-gov,194796,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,15,Hong,<=50K
38,State-gov,294265,7th-8th,5,Divorced,Prof-specialty,Unmarried,White,Male,8,0,49,United-States,<=50K
57,?,400473,Some-college,10,Married-civ-spouse,?,Unmarried,Black,Female,0,0,40,United-States,<=50K
66,Private,390653,11th,4,Married-spouse-absent,Other-service,Other-relative,White,Male,0,0,22,El-Salvador,<=50K
23,Local-gov,242766,11th,6,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
48,Federal-gov,276950,11th,7,Widowed,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
54,Private,79822,1st-4th,3,Divorced,Priv-house-serv,Not-in-family,White,Female,7,0,45,United-States,<=50K
77,?,126522,HS-grad,9,Widowed,?,Unmarried,White,Female,0,1,22,United-States,<=50K
28,Private,118466,Some-college,10,Never-married,Other-service,Own-child,White,Female,11,0,25,United-States,<=50K
52,Self-emp-inc,157333,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,50,United-States,>50K
39,Local-gov,116109,Masters,14,Divorced,Protective-serv,Unmarried,White,Male,22,0,60,United-States,>50K
55,State-gov,102330,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,29,0,40,United-States,>50K
19,Local-gov,593022,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,31,United-States,<=50K
31,Private,257830,Assoc-voc,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
36,State-gov,126693,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,3181,0,40,United-States,<=50K
34,Private,273078,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,7762,1,37,United-States,>50K
19,?,105824,Some-college,10,Divorced,?,Own-child,White,Male,6,0,40,United-States,<=50K
48,Private,125036,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Thailand,<=50K
22,?,389367,Bachelors,13,Married-spouse-absent,?,Not-in-family,White,Male,6,0,36,United-States,<=50K
38,Private,266955,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,5,0,36,United-States,<=50K
46,Federal-gov,129432,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,3432,0,45,United-States,<=50K
28,Private,289179,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50K
23,Private,204532,Assoc-acdm,13,Separated,Sales,Own-child,White,Female,24,0,24,?,<=50K
23,Private,250812,Assoc-acdm,13,Never-married,Sales,Not-in-family,White,Male,0,0,56,Mexico,<=50K
36,State-gov,130265,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,12,1,40,United-States,<=50K
27,Private,271000,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,10,0,30,United-States,>50K
25,Self-emp-not-inc,123706,Assoc-acdm,13,Never-married,Tech-support,Not-in-family,White,Male,19,0,36,United-States,<=50K
47,Federal-gov,311560,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Male,0,0,40,?,<=50K
34,Private,314580,Some-college,10,Widowed,Other-service,Unmarried,Black,Female,23,0,40,United-States,<=50K
51,Federal-gov,276216,Some-college,10,Widowed,Other-service,Other-relative,White,Female,0,0,20,United-States,<=50K
28,Private,290020,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,46,United-States,<=50K
36,Private,140441,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,18,0,40,Dominican-Republic,<=50K
26,Private,126848,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,Private,287000,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1,40,United-States,<=50K
42,Local-gov,265503,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1,40,United-States,>50K
42,State-gov,216353,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,12,0,44,United-States,<=50K
46,Private,128696,9th,6,Married-civ-spouse,Sales,Husband,White,Male,15,0,44,United-States,>50K
52,Private,113218,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,2,40,Puerto-Rico,<=50K
24,Private,352765,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,9,0,40,United-States,<=50K
48,Private,189956,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,9,1,40,United-States,<=50K
53,Self-emp-inc,134269,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
35,State-gov,307279,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,22,El-Salvador,<=50K
20,Private,249913,7th-8th,6,Never-married,Other-service,Own-child,White,Female,14,0,30,United-States,<=50K
33,Private,157559,Bachelors,13,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,40,?,<=50K
50,Federal-gov,334719,HS-grad,9,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,<=50K
