age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
30,Private,346648,Assoc-acdm,12,Married-spouse-absent,Machine-op-inspct,Unmarried,Black,Female,14,0,40,United-States,<=50K
47,Self-emp-not-inc,162484,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,United-States,>50K
29,Private,192772,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,?,197502,10th,5,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Self-emp-not-inc,53385,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,28,0,50,United-States,<=50K
20,Private,171074,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,<=50K
50,Self-emp-inc,375817,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,35,0,59,United-States,<=50K
51,Private,265769,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,3690,0,50,United-States,>50K
52,State-gov,174139,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,17,0,50,United-States,>50K
37,Private,127583,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,4,0,36,United-States,<=50K
45,Private,175632,HS-grad,9,Separated,Adm-clerical,Other-relative,White,Male,38,0,45,United-States,<=50K
44,Self-emp-not-inc,277160,HS-grad,9,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
46,Private,203789,7th-8th,3,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
29,Self-emp-not-inc,170524,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,197264,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,China,>50K
29,Private,150705,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,23,United-States,<=50K
22,Private,118852,11th,7,Never-married,Machine-op-inspct,Not-in-family,Other,Male,4,0,22,United-States,<=50K
33,Private,176090,Prof-school,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,22,0,35,United-States,>50K
21,State-gov,225969,Bachelors,13,Never-married,Prof-specialty,Own-child,Other,Male,0,0,19,United-States,<=50K
47,Private,189399,HS-grad,9,Widowed,Machine-op-inspct,Unmarried,White,Female,7,0,25,United-States,<=50K
65,Self-emp-not-inc,299851,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,19,0,40,United-States,>50K
27,Self-emp-not-inc,193157,9th,5,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
53,Private,395996,11th,7,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K
65,Private,218352,HS-grad,9,Separated,Other-service,Unmarried,White,Female,18,0,23,Cuba,<=50K
25,Self-emp-not-inc,200692,Some-college,10,Never-married,Other-service,Unmarried,White,Female,4,0,40,United-States,<=50K
45,Private,173841,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
61,Self-emp-inc,97709,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4671,0,50,China,>50K
26,Private,162429,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,7789,0,40,United-States,>50K
44,Private,184510,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,1,0,49,?,<=50K
45,Self-emp-not-inc,176709,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Male,0,2027,50,United-States,<=50K
21,Private,167082,1st-4th,2,Never-married,Other-service,Not-in-family,White,Female,27,0,40,El-Salvador,<=50K
53,Private,123856,Assoc-voc,11,Never-married,Prof-specialty,Unmarried,Other,Female,17,0,22,United-States,<=50K
90,?,134205,Some-college,10,Widowed,?,Unmarried,White,Female,0,0,20,United-States,<=50K
26,Local-gov,199941,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,58,United-States,<=50K
41,Federal-gov,411627,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,>50K
42,Private,218433,9th,6,Widowed,Adm-clerical,Not-in-family,White,Female,4,0,15,United-States,<=50K
38,Self-emp-not-inc,191165,HS-grad,9,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,Female,24,0,36,United-States,<=50K
46,Private,193341,10th,7,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,31,United-States,<=50K
44,Self-emp-not-inc,177061,10th,15,Separated,Prof-specialty,Husband,White,Male,4,0,31,United-States,<=50K
38,Private,241583,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3584,1875,40,England,>50K
43,State-gov,219247,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4,0,57,United-States,>50K
20,Local-gov,261560,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
50,Private,194026,Some-college,10,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,3436,0,40,South,>50K
19,Private,181011,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,14,0,56,United-States,<=50K
48,Private,241659,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,15330,0,50,United-States,>50K
26,Private,181931,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,5,0,40,United-States,<=50K
47,Private,213770,Assoc-voc,13,Divorced,Sales,Not-in-family,Black,Female,0,0,45,United-States,<=50K
45,Private,284965,1st-4th,2,Widowed,?,Not-in-family,Asian-Pac-Islander,Female,0,0,30,Dominican-Republic,<=50K
30,Private,131892,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,15,0,35,United-States,>50K
18,Private,154878,11th,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,United-States,<=50K
54,Local-gov,292723,Some-college,10,Divorced,Tech-support,Unmarried,Black,Female,0,0,40,United-States,<=50K
47,Self-emp-not-inc,315748,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3235,0,40,Japan,>50K
46,State-gov,194647,Doctorate,6,Divorced,Exec-managerial,Not-in-family,White,Female,23,0,40,Germany,<=50K
24,Private,195777,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
63,Self-emp-not-inc,126587,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,11,0,40,United-States,>50K
36,Federal-gov,13369,5th-6th,3,Married-AF-spouse,Machine-op-inspct,Wife,White,Male,7,0,40,United-States,>50K
44,Private,103648,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,1,0,40,Philippines,>50K
24,Self-emp-not-inc,36477,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,20,0,37,United-States,<=50K
33,Private,167552,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,27,0,44,United-States,<=50K
43,Self-emp-not-inc,234832,7th-8th,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,?,<=50K
61,Private,76804,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,21,0,58,United-States,>50K
19,Self-emp-inc,279731,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Female,18,0,50,United-States,<=50K
25,Private,125349,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,16,0,37,United-States,<=50K
39,Federal-gov,43523,Assoc-voc,13,Never-married,Prof-specialty,Own-child,White,Female,2,0,40,United-States,<=50K
49,Self-emp-inc,165374,Some-college,10,Widowed,Sales,Other-relative,White,Male,7428,0,40,United-States,>50K
37,Private,174724,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,14,0,51,Ireland,>50K
33,Private,198943,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
46,Without-pay,127759,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,59,United-States,<=50K
35,Private,158003,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,47,0,50,United-States,<=50K
54,Self-emp-inc,176473,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15049,0,58,United-States,>50K
25,State-gov,350880,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,25,0,30,United-States,<=50K
62,?,263249,10th,6,Never-married,?,Not-in-family,Black,Female,17,0,30,United-States,<=50K
36,Private,117818,HS-grad,11,Widowed,Other-service,Not-in-family,White,Female,0,1793,40,United-States,<=50K
22,Private,461562,5th-6th,3,Separated,Other-service,Other-relative,White,Male,26,0,40,Mexico,<=50K
19,Private,314561,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,6,0,23,United-States,<=50K
23,?,178248,Bachelors,4,Never-married,?,Own-child,Asian-Pac-Islander,Female,22,0,30,Vietnam,<=50K
54,Private,77023,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3768,0,51,United-States,>50K
52,Private,147820,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,14,0,50,United-States,>50K
64,Self-emp-not-inc,138363,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50,0,51,United-States,<=50K
56,Private,188057,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,7627,0,47,United-States,>50K
54,Private,158718,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,3836,0,50,United-States,<=50K
28,Private,206533,1st-4th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,8,0,40,Mexico,<=50K
20,Private,165194,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,2,0,40,United-States,<=50K
29,Private,51942,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,40,0,50,United-States,<=50K
28,Private,189240,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,21,United-States,<=50K
24,Self-emp-inc,167434,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,20,1788,49,United-States,>50K
55,Private,101601,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
20,Private,231720,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,48,0,59,United-States,>50K
47,Private,462157,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
21,Private,178475,11th,3,Never-married,Armed-Forces,Other-relative,White,Male,0,0,40,Greece,<=50K
29,Local-gov,185735,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,>50K
51,Private,70869,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,17,0,45,United-States,>50K
34,Self-emp-inc,177829,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,0,40,Japan,>50K
22,Private,100299,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,White,Female,29,0,16,United-States,<=50K
50,Federal-gov,175096,Bachelors,13,Divorced,Exec-managerial,Wife,White,Female,14469,0,50,United-States,>50K
51,Private,202277,7th-8th,4,Divorced,Machine-op-inspct,Unmarried,Black,Female,3068,0,61,United-States,<=50K
48,Local-gov,184344,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
42,Private,269380,10th,5,Married-civ-spouse,Transport-moving,Husband,Black,Male,18,0,46,United-States,>50K
50,State-gov,211312,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,State-gov,221385,Bachelors,13,Divorced,Adm-clerical,Husband,Black,Male,2975,0,40,United-States,<=50K
52,Private,203518,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,182744,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,21,1841,40,United-States,>50K
22,Private,220419,Some-college,10,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,23,United-States,<=50K
47,Federal-gov,239758,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
29,Private,257732,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,15186,0,50,United-States,>50K
51,Private,150763,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,28,0,36,El-Salvador,<=50K
56,Private,107730,Masters,10,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Male,12,0,70,Greece,<=50K
28,State-gov,22272,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,17,0,22,United-States,<=50K
49,Private,260021,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,13,0,40,United-States,<=50K
39,?,208677,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,<=50K
54,Private,141463,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,28,0,40,United-States,>50K
34,Private,144986,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,58,England,<=50K
37,Private,136480,Bachelors,13,Never-married,Machine-op-inspct,Own-child,White,Male,3,0,44,United-States,<=50K
28,Private,339429,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3724,0,50,United-States,>50K
61,Private,46544,Prof-school,5,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,32,0,40,United-States,<=50K
44,Private,186586,Bachelors,13,Never-married,Sales,Unmarried,Black,Male,8,0,50,Jamaica,>50K
29,Private,230448,HS-grad,11,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
65,State-gov,154795,Masters,14,Married-spouse-absent,Other-service,Not-in-family,Other,Female,0,0,21,United-States,<=50K
44,Local-gov,205607,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,57,United-States,>50K
37,Private,196375,Preschool,1,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,36,Mexico,<=50K
46,Local-gov,189996,HS-grad,9,Divorced,Sales,Unmarried,Black,Female,0,0,37,United-States,<=50K
48,Self-emp-not-inc,122198,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,2,0,75,United-States,<=50K
41,State-gov,183875,Bachelors,13,Divorced,Craft-repair,Unmarried,White,Male,3020,0,40,United-States,<=50K
20,?,190929,7th-8th,4,Married-civ-spouse,?,Own-child,White,Male,2,0,40,United-States,<=50K
49,Private,253766,Some-college,10,Divorced,Tech-support,Unmarried,Asian-Pac-Islander,Female,0,0,37,United-States,<=50K
18,Local-gov,163675,Some-college,10,Never-married,Other-service,Own-child,White,Female,5,0,23,United-States,<=50K
47,Private,321520,Bachelors,13,Married-AF-spouse,Adm-clerical,Husband,White,Male,7756,0,51,United-States,>50K
54,Private,141592,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,3411,0,50,United-States,>50K
41,Private,233220,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14698,1791,50,United-States,>50K
32,Private,279017,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3527,0,49,United-States,>50K
44,Private,61836,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,51,1761,40,United-States,>50K
23,Self-emp-inc,180893,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,44,?,<=50K
33,Federal-gov,423108,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,3,0,40,United-States,<=50K
48,Private,152965,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,14916,0,50,Japan,<=50K
21,Private,221968,HS-grad,9,Separated,Other-service,Unmarried,White,Female,13,0,37,United-States,<=50K
22,Private,115837,11th,7,Never-married,Other-service,Own-child,White,Female,17,0,40,United-States,<=50K
18,Private,72323,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,34,0,20,United-States,<=50K
19,Private,181961,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,2,0,36,United-States,<=50K
42,Private,183311,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Italy,<=50K
74,Private,177876,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,1850,58,Mexico,>50K
24,?,195973,HS-grad,9,Never-married,?,Other-relative,White,Male,24,0,49,United-States,<=50K
51,?,163557,10th,14,Married-civ-spouse,?,Husband,White,Male,2,0,40,United-States,<=50K
42,Self-emp-not-inc,110321,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,0,11,United-States,<=50K
69,State-gov,180618,Doctorate,16,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,27,0,31,United-States,<=50K
26,Private,139141,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,17,0,51,United-States,>50K
20,Private,246935,5th-6th,3,Separated,Other-service,Not-in-family,White,Female,0,0,46,Mexico,<=50K
47,Private,153524,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,36,United-States,<=50K
42,Self-emp-not-inc,240109,10th,9,Separated,Handlers-cleaners,Other-relative,Black,Male,0,0,30,United-States,<=50K
23,Private,366630,11th,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,35,0,23,France,<=50K
22,?,214410,Some-college,10,Married-civ-spouse,?,Own-child,White,Male,0,0,40,United-States,<=50K
55,Self-emp-inc,96459,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,0,58,United-States,>50K
22,Private,112571,Some-college,10,Never-married,Other-service,Unmarried,White,Female,20,0,25,United-States,<=50K
37,Self-emp-not-inc,30228,7th-8th,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,29,0,49,United-States,>50K
50,Private,94940,Assoc-acdm,3,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,7,0,16,South,>50K
59,Self-emp-inc,247472,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,27,0,50,United-States,>50K
47,Private,217861,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,18,0,40,United-States,>50K
51,Private,165400,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Male,7,0,46,Cuba,<=50K
19,Private,152719,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K
52,Private,147686,Some-college,10,Never-married,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
20,Private,124565,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,<=50K
56,Private,286593,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,332657,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,12,0,40,United-States,<=50K
20,Private,162554,1st-4th,1,Married-civ-spouse,Other-service,Other-relative,White,Male,21,0,23,Mexico,<=50K
40,Private,229439,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,<=50K
49,Local-gov,102887,Some-college,10,Divorced,Other-service,Own-child,White,Male,0,0,44,United-States,<=50K
46,Private,177970,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Male,11,0,40,United-States,<=50K
19,Private,224034,HS-grad,4,Separated,Handlers-cleaners,Other-relative,White,Male,4,0,36,Ireland,<=50K
32,Private,160118,Bachelors,13,Never-married,Exec-managerial,Unmarried,White,Male,3,0,50,Haiti,>50K
44,Private,131768,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
18,?,215346,Some-college,10,Never-married,?,Own-child,White,Female,0,0,21,United-States,<=50K
49,Private,47098,HS-grad,11,Divorced,Tech-support,Unmarried,White,Female,5,0,45,United-States,<=50K
